image_id,width,height,bbox,source
000407_jpg.rf.6c2fcd92ea5f642998a6d12b6143feca.jpg,500,750,"[89, 45, 64, 81]",helmet_2
003749_jpg.rf.6b6d34095a57f4f266048c54d9342eb5.jpg,500,468,"[267, 201, 42, 44]",helmet_2
003749_jpg.rf.6b6d34095a57f4f266048c54d9342eb5.jpg,500,468,"[216, 15, 50, 47]",helmet_2
003749_jpg.rf.6b6d34095a57f4f266048c54d9342eb5.jpg,500,468,"[349, 132, 44, 44]",helmet_2
003749_jpg.rf.6b6d34095a57f4f266048c54d9342eb5.jpg,500,468,"[225, 78, 43, 43]",helmet_2
003749_jpg.rf.6b6d34095a57f4f266048c54d9342eb5.jpg,500,468,"[334, 155, 35, 35]",helmet_2
002814_jpg.rf.6c697219cd70ee18ebe3d6c08ecb6f64.jpg,500,333,"[277, 391, 24, 25]",helmet_2
002814_jpg.rf.6c697219cd70ee18ebe3d6c08ecb6f64.jpg,500,333,"[113, 206, 23, 27]",helmet_2
002814_jpg.rf.6c697219cd70ee18ebe3d6c08ecb6f64.jpg,500,333,"[152, 137, 21, 24]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[201, 171, 50, 49]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[284, 42, 57, 59]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[327, 30, 31, 36]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[154, 133, 42, 43]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[229, 30, 27, 35]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[139, 157, 49, 45]",helmet_2
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[88, 69, 37, 44]",head_1
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[243, 59, 33, 40]",head_1
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[364, 21, 36, 47]",head_1
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[260, 41, 25, 26]",head_1
001517_jpg.rf.6c48f33561dcdefdfb18e8be44751397.jpg,533,300,"[446, 8, 23, 24]",head_1
003033_jpg.rf.6c374d4aeb6c607626bc94d5c4bc473c.jpg,500,375,"[81, 45, 44, 47]",helmet_2
003033_jpg.rf.6c374d4aeb6c607626bc94d5c4bc473c.jpg,500,375,"[19, 34, 50, 55]",helmet_2
003033_jpg.rf.6c374d4aeb6c607626bc94d5c4bc473c.jpg,500,375,"[2, 30, 24, 29]",helmet_2
003033_jpg.rf.6c374d4aeb6c607626bc94d5c4bc473c.jpg,500,375,"[106, 13, 19, 22]",helmet_2
004543_jpg.rf.6c3b6ea876a9dc1f42916065ba434841.jpg,500,333,"[96, 104, 92, 91]",helmet_2
004543_jpg.rf.6c3b6ea876a9dc1f42916065ba434841.jpg,500,333,"[233, 163, 69, 83]",helmet_2
004543_jpg.rf.6c3b6ea876a9dc1f42916065ba434841.jpg,500,333,"[333, 125, 77, 86]",helmet_2
002735_jpg.rf.6c3f13003c72ede2d54af6a71b51f228.jpg,500,336,"[320, 16, 54, 63]",helmet_2
002735_jpg.rf.6c3f13003c72ede2d54af6a71b51f228.jpg,500,336,"[188, 91, 50, 51]",helmet_2
001319_jpg.rf.6c9ce76d15852c24e410b44ca0aa5bb7.jpg,500,363,"[305, 41, 59, 70]",helmet_2
001319_jpg.rf.6c9ce76d15852c24e410b44ca0aa5bb7.jpg,500,363,"[470, 253, 16, 20]",helmet_2
004846_jpg.rf.6cb32fc127ea8a31b573136c9089f7b3.jpg,410,292,"[30, 81, 58, 58]",helmet_2
004846_jpg.rf.6cb32fc127ea8a31b573136c9089f7b3.jpg,410,292,"[301, 117, 44, 48]",helmet_2
004846_jpg.rf.6cb32fc127ea8a31b573136c9089f7b3.jpg,410,292,"[249, 141, 25, 28]",helmet_2
003309_jpg.rf.6bea2091242b30dbce317cd4a265d8e6.jpg,500,322,"[82, 140, 64, 66]",helmet_2
003309_jpg.rf.6bea2091242b30dbce317cd4a265d8e6.jpg,500,322,"[110, 40, 56, 65]",helmet_2
002987_jpg.rf.6c1c57b21b9d87e34153c2acc319493e.jpg,500,332,"[279, 110, 22, 31]",head_1
002987_jpg.rf.6c1c57b21b9d87e34153c2acc319493e.jpg,500,332,"[39, 176, 19, 20]",helmet_2
002987_jpg.rf.6c1c57b21b9d87e34153c2acc319493e.jpg,500,332,"[168, 176, 24, 25]",helmet_2
002987_jpg.rf.6c1c57b21b9d87e34153c2acc319493e.jpg,500,332,"[343, 108, 21, 26]",head_1
003358_jpg.rf.6cb6b864587e060dd80522d77a6c77af.jpg,400,300,"[261, 285, 85, 82]",helmet_2
001449_jpg.rf.6c99e6337849bccc2c407b542ed7712b.jpg,500,333,"[228, 47, 34, 39]",helmet_2
001449_jpg.rf.6c99e6337849bccc2c407b542ed7712b.jpg,500,333,"[59, 157, 22, 30]",helmet_2
001540_jpg.rf.6c5186591751fe5935df256deccd8991.jpg,500,374,"[383, 133, 25, 23]",helmet_2
004681_jpg.rf.6cd3d9b0b48f923a669ce78ad8da5afc.jpg,500,283,"[277, 27, 82, 104]",helmet_2
004567_jpg.rf.6c6ad7024a72ac4e85bd18e26c9401ce.jpg,500,358,"[139, 178, 15, 20]",helmet_2
004567_jpg.rf.6c6ad7024a72ac4e85bd18e26c9401ce.jpg,500,358,"[129, 132, 14, 17]",helmet_2
004567_jpg.rf.6c6ad7024a72ac4e85bd18e26c9401ce.jpg,500,358,"[134, 103, 15, 16]",helmet_2
004567_jpg.rf.6c6ad7024a72ac4e85bd18e26c9401ce.jpg,500,358,"[330, 138, 14, 16]",head_1
004567_jpg.rf.6c6ad7024a72ac4e85bd18e26c9401ce.jpg,500,358,"[128, 185, 14, 16]",head_1
004492_jpg.rf.6d734699f3230aab14221494cb8dfdf0.jpg,500,333,"[156, 300, 16, 17]",helmet_2
004492_jpg.rf.6d734699f3230aab14221494cb8dfdf0.jpg,500,333,"[213, 241, 12, 16]",helmet_2
004492_jpg.rf.6d734699f3230aab14221494cb8dfdf0.jpg,500,333,"[234, 254, 13, 16]",helmet_2
004492_jpg.rf.6d734699f3230aab14221494cb8dfdf0.jpg,500,333,"[298, 253, 13, 16]",helmet_2
000093_jpg.rf.6cbd1da149802ff4b4ef6037dc0966f3.jpg,500,347,"[63, 48, 58, 71]",helmet_2
000093_jpg.rf.6cbd1da149802ff4b4ef6037dc0966f3.jpg,500,347,"[158, 70, 54, 49]",head_1
000093_jpg.rf.6cbd1da149802ff4b4ef6037dc0966f3.jpg,500,347,"[139, 70, 112, 262]",person_3
000093_jpg.rf.6cbd1da149802ff4b4ef6037dc0966f3.jpg,500,347,"[21, 55, 122, 277]",person_3
002357_jpg.rf.6c7ad719d3e50ee096aa4b2c57145413.jpg,500,333,"[144, 377, 29, 30]",helmet_2
002357_jpg.rf.6c7ad719d3e50ee096aa4b2c57145413.jpg,500,333,"[130, 158, 28, 29]",helmet_2
002357_jpg.rf.6c7ad719d3e50ee096aa4b2c57145413.jpg,500,333,"[214, 165, 27, 30]",helmet_2
004273_jpg.rf.6d4b03fadb5ca7f2b34b308f6cfcaf41.jpg,450,300,"[196, 94, 105, 129]",helmet_2
002504_jpg.rf.6d1ef1ff854c27b785ca9a1bd2da5873.jpg,500,320,"[168, 0, 183, 172]",helmet_2
002504_jpg.rf.6d1ef1ff854c27b785ca9a1bd2da5873.jpg,500,320,"[42, 40, 134, 147]",helmet_2
001981_jpg.rf.6d6f86446f15268b53ee8407186eb64a.jpg,500,375,"[240, 115, 56, 64]",helmet_2
001981_jpg.rf.6d6f86446f15268b53ee8407186eb64a.jpg,500,375,"[142, 115, 57, 65]",head_1
005132_jpg.rf.6d7c6d51b327fd9cca908732ed9f4230.jpg,500,331,"[242, 69, 31, 39]",helmet_2
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[167, 111, 26, 40]",helmet_2
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[407, 81, 61, 70]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[196, 105, 31, 40]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[286, 68, 60, 74]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[251, 104, 37, 52]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[50, 15, 106, 124]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[136, 108, 41, 45]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[482, 116, 33, 38]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[358, 98, 47, 60]",head_1
001691_jpg.rf.6d95e88a65b4e6fe86b60fbfa7b79515.jpg,500,334,"[343, 96, 26, 41]",head_1
003458_jpg.rf.6de5262dd0a8be7bac263a3b5b7c3661.jpg,500,375,"[355, 116, 53, 60]",helmet_2
004597_jpg.rf.6d4c5416e2869df7ffed6087e439af1c.jpg,500,454,"[289, 1, 127, 67]",helmet_2
000086_jpg.rf.6da669c216f3c4116a4ba2ddaf044214.jpg,500,332,"[228, 136, 21, 24]",helmet_2
000086_jpg.rf.6da669c216f3c4116a4ba2ddaf044214.jpg,500,332,"[191, 107, 21, 25]",helmet_2
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[425, 85, 47, 60]",helmet_2
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[242, 81, 30, 50]",helmet_2
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[85, 71, 66, 77]",head_1
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[305, 74, 38, 56]",head_1
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[333, 88, 43, 54]",head_1
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[217, 75, 41, 61]",head_1
000814_jpg.rf.6ce0fa38f26106581a6cc5464e4fa1c9.jpg,500,375,"[164, 69, 48, 61]",head_1
003337_jpg.rf.6d83621726e35166004360d4094dc544.jpg,1000,667,"[146, 40, 135, 183]",helmet_2
003337_jpg.rf.6d83621726e35166004360d4094dc544.jpg,1000,667,"[245, 0, 186, 230]",helmet_2
002590_jpg.rf.6df45dd55c0e70c2336550efba64f295.jpg,500,334,"[60, 135, 15, 20]",helmet_2
002590_jpg.rf.6df45dd55c0e70c2336550efba64f295.jpg,500,334,"[176, 145, 9, 15]",helmet_2
002590_jpg.rf.6df45dd55c0e70c2336550efba64f295.jpg,500,334,"[183, 141, 10, 16]",helmet_2
003445_jpg.rf.6daa6affc1f12ac7d91fcb5811bd5b2e.jpg,500,332,"[188, 52, 65, 64]",helmet_2
003445_jpg.rf.6daa6affc1f12ac7d91fcb5811bd5b2e.jpg,500,332,"[235, 10, 68, 73]",helmet_2
000282_jpg.rf.6e2b0a6477a63381157537562d154a10.jpg,500,375,"[35, 127, 46, 46]",helmet_2
001438_jpg.rf.6cb798118f31351adbe58a5ec754238e.jpg,500,375,"[93, 284, 28, 31]",helmet_2
001438_jpg.rf.6cb798118f31351adbe58a5ec754238e.jpg,500,375,"[50, 288, 24, 26]",helmet_2
001288_jpg.rf.6d94427e29acd3f1eddd99201f765770.jpg,500,333,"[64, 30, 91, 104]",helmet_2
003798_jpg.rf.6e13772da285917bc48c7ad837cbc128.jpg,490,363,"[26, 57, 73, 75]",helmet_2
003798_jpg.rf.6e13772da285917bc48c7ad837cbc128.jpg,490,363,"[306, 1, 47, 34]",helmet_2
003798_jpg.rf.6e13772da285917bc48c7ad837cbc128.jpg,490,363,"[2, 61, 133, 179]",person_3
003798_jpg.rf.6e13772da285917bc48c7ad837cbc128.jpg,490,363,"[302, 1, 97, 194]",person_3
002378_jpg.rf.6e2dc06d4aaa78b2531d17a919e86086.jpg,400,266,"[254, 99, 72, 91]",helmet_2
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[215, 60, 38, 43]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[178, 64, 37, 49]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[349, 94, 34, 42]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[424, 71, 35, 51]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[90, 75, 34, 46]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[23, 61, 33, 43]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[289, 62, 38, 50]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[119, 63, 28, 42]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[327, 81, 21, 29]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[396, 68, 27, 33]",head_1
001135_jpg.rf.6ea1fea3364ee4c406d385e7a46fae7d.jpg,300,199,"[485, 79, 14, 33]",head_1
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[121, 221, 20, 26]",helmet_2
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[161, 188, 19, 20]",helmet_2
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[214, 163, 18, 22]",helmet_2
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[266, 140, 24, 19]",helmet_2
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[311, 94, 20, 22]",helmet_2
000966_jpg.rf.6d93b7374569475ea6270988a5bffb99.jpg,500,375,"[386, 70, 20, 21]",helmet_2
000076_jpg.rf.6e17a0977fc8ac32c1559e1782d550cf.jpg,500,333,"[300, 143, 37, 52]",helmet_2
000076_jpg.rf.6e17a0977fc8ac32c1559e1782d550cf.jpg,500,333,"[390, 305, 15, 25]",helmet_2
003092_jpg.rf.6e4f07ba0190b59cfd7d8aade09c3c0f.jpg,500,333,"[229, 119, 48, 60]",helmet_2
000659_jpg.rf.6e72215e28cf55fb1db9a412fd5ebe23.jpg,310,183,"[341, 17, 58, 71]",helmet_2
000659_jpg.rf.6e72215e28cf55fb1db9a412fd5ebe23.jpg,310,183,"[108, 3, 48, 53]",helmet_2
000659_jpg.rf.6e72215e28cf55fb1db9a412fd5ebe23.jpg,310,183,"[233, 14, 45, 58]",helmet_2
000659_jpg.rf.6e72215e28cf55fb1db9a412fd5ebe23.jpg,310,183,"[301, 33, 48, 58]",helmet_2
000659_jpg.rf.6e72215e28cf55fb1db9a412fd5ebe23.jpg,310,183,"[194, 54, 32, 35]",helmet_2
004759_jpg.rf.6e83edcc7fa74bc7722f8a9811d1b0f9.jpg,500,333,"[393, 268, 35, 51]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[116, 107, 40, 42]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[242, 120, 18, 25]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[227, 118, 17, 24]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[272, 122, 20, 23]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[293, 117, 17, 22]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[315, 116, 22, 30]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[435, 91, 48, 48]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[335, 86, 46, 52]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[370, 112, 19, 27]",helmet_2
002660_jpg.rf.6ea67300f33c9a6f160c9803409ac8f2.jpg,480,320,"[418, 114, 20, 26]",helmet_2
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[289, 77, 37, 55]",head_1
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[320, 61, 55, 75]",head_1
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[390, 93, 50, 62]",head_1
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[268, 91, 30, 41]",head_1
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[249, 104, 26, 34]",head_1
000004_jpg.rf.6e499d6a5b40d901d318a92e672842ce.jpg,500,334,"[374, 94, 33, 46]",head_1
001689_jpg.rf.6ea2f7938e6c50d0bc176d6597da6313.jpg,480,320,"[49, 26, 197, 194]",helmet_2
001689_jpg.rf.6ea2f7938e6c50d0bc176d6597da6313.jpg,480,320,"[364, 327, 42, 37]",helmet_2
004366_jpg.rf.6eb056bc86c42b299ce6091c215c6c24.jpg,412,658,"[286, 50, 65, 77]",helmet_2
004366_jpg.rf.6eb056bc86c42b299ce6091c215c6c24.jpg,412,658,"[153, 86, 32, 42]",helmet_2
004366_jpg.rf.6eb056bc86c42b299ce6091c215c6c24.jpg,412,658,"[87, 120, 24, 26]",helmet_2
001212_jpg.rf.6e6eb9143d03e43af78033b4713e6f58.jpg,500,333,"[175, 479, 68, 84]",helmet_2
001978_jpg.rf.6e7eaed8e37fdf797160dcee7f3fdfc5.jpg,400,248,"[121, 43, 86, 111]",helmet_2
001978_jpg.rf.6e7eaed8e37fdf797160dcee7f3fdfc5.jpg,400,248,"[223, 91, 53, 64]",helmet_2
001978_jpg.rf.6e7eaed8e37fdf797160dcee7f3fdfc5.jpg,400,248,"[187, 100, 42, 45]",helmet_2
001978_jpg.rf.6e7eaed8e37fdf797160dcee7f3fdfc5.jpg,400,248,"[331, 42, 105, 119]",helmet_2
001978_jpg.rf.6e7eaed8e37fdf797160dcee7f3fdfc5.jpg,400,248,"[472, 52, 27, 96]",helmet_2
004395_jpg.rf.6f31038c0c7f23b0e6133e6a4964b79e.jpg,500,339,"[54, 38, 40, 45]",helmet_2
004395_jpg.rf.6f31038c0c7f23b0e6133e6a4964b79e.jpg,500,339,"[218, 21, 40, 52]",helmet_2
004395_jpg.rf.6f31038c0c7f23b0e6133e6a4964b79e.jpg,500,339,"[26, 53, 31, 36]",helmet_2
004395_jpg.rf.6f31038c0c7f23b0e6133e6a4964b79e.jpg,500,339,"[133, 38, 41, 47]",helmet_2
001089_jpg.rf.6ebead95bb7cc66a65d8d73fa7b101ec.jpg,500,332,"[152, 2, 85, 109]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[70, 381, 68, 80]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[364, 336, 21, 26]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[409, 358, 26, 25]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[420, 347, 79, 308]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[370, 409, 23, 31]",helmet_2
001652_jpg.rf.6ee63bff4ecb3e54edd90531e9770768.jpg,500,666,"[305, 397, 45, 51]",head_1
005122_jpg.rf.6ea9d523f722ffa14f03a95ba3f41af3.jpg,454,273,"[240, 119, 33, 41]",helmet_2
005122_jpg.rf.6ea9d523f722ffa14f03a95ba3f41af3.jpg,454,273,"[59, 126, 16, 14]",helmet_2
005122_jpg.rf.6ea9d523f722ffa14f03a95ba3f41af3.jpg,454,273,"[224, 160, 17, 19]",helmet_2
001172_jpg.rf.6ea6bcbb938ebba182c78a63f6fbe000.jpg,500,333,"[96, 176, 135, 149]",helmet_2
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[316, 137, 38, 44]",helmet_2
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[165, 143, 36, 42]",helmet_2
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[320, 141, 68, 191]",person_3
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[297, 143, 30, 42]",head_1
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[151, 143, 69, 189]",person_3
002968_jpg.rf.6f42b939884205ecb4ab0ca28707b30b.jpg,500,750,"[266, 145, 64, 187]",person_3
001808_jpg.rf.6f05580bccc825a860ee43dbbbeacb65.jpg,500,348,"[0, 27, 143, 165]",helmet_2
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[244, 49, 62, 88]",helmet_2
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[86, 34, 64, 85]",helmet_2
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[141, 38, 72, 94]",helmet_2
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[455, 89, 38, 49]",head_1
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[326, 80, 37, 52]",head_1
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[405, 97, 54, 66]",head_1
002098_jpg.rf.6f28397757de1ed4d5549cdd88c82353.jpg,500,333,"[356, 99, 30, 47]",head_1
004185_jpg.rf.6f5d27b7bb49ec75ca591b492d494749.jpg,500,375,"[306, 82, 35, 46]",helmet_2
004185_jpg.rf.6f5d27b7bb49ec75ca591b492d494749.jpg,500,375,"[147, 110, 30, 42]",helmet_2
004656_jpg.rf.6f83545ceedb6bf177beab4ae36420e6.jpg,500,333,"[172, 110, 14, 16]",helmet_2
004656_jpg.rf.6f83545ceedb6bf177beab4ae36420e6.jpg,500,333,"[261, 136, 18, 22]",helmet_2
004656_jpg.rf.6f83545ceedb6bf177beab4ae36420e6.jpg,500,333,"[340, 90, 21, 27]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[456, 81, 35, 47]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[81, 97, 39, 47]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[362, 89, 43, 57]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[208, 74, 49, 57]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[12, 73, 62, 70]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[274, 93, 37, 44]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[131, 133, 16, 19]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[175, 125, 21, 22]",helmet_2
004314_jpg.rf.6f581b276ed7ed3dfc2698f95c041e61.jpg,500,334,"[191, 128, 12, 17]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[119, 203, 32, 29]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[98, 176, 21, 23]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[294, 161, 22, 26]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[226, 140, 19, 19]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[158, 147, 16, 14]",helmet_2
000275_jpg.rf.6ef40b7bbe29761af868e4fb37364b04.jpg,500,332,"[64, 143, 17, 16]",helmet_2
004206_jpg.rf.6f5920a10ffbca35e2db18d496599845.jpg,500,375,"[266, 37, 27, 25]",helmet_2
004206_jpg.rf.6f5920a10ffbca35e2db18d496599845.jpg,500,375,"[321, 16, 24, 22]",helmet_2
000851_jpg.rf.6f423a3d3a394c72b0f161ce15cd780d.jpg,500,390,"[68, 12, 431, 544]",helmet_2
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[36, 182, 53, 64]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[310, 121, 44, 53]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[259, 132, 44, 48]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[132, 109, 36, 45]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[178, 167, 48, 63]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[425, 122, 52, 59]",head_1
005113_jpg.rf.6ec5c0ceb2c26ffec95e9410f2fd037f.jpg,500,332,"[401, 92, 46, 61]",head_1
004102_jpg.rf.6efb2ad8772625b57119a31b04753eb1.jpg,500,331,"[308, 143, 17, 26]",helmet_2
004102_jpg.rf.6efb2ad8772625b57119a31b04753eb1.jpg,500,331,"[335, 135, 22, 26]",helmet_2
003048_jpg.rf.6f83c75fb129134d4d7191d58fd63462.jpg,640,426,"[188, 25, 90, 112]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[129, 97, 44, 57]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[314, 90, 33, 47]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[264, 84, 43, 58]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[430, 73, 67, 97]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[70, 62, 53, 69]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[193, 105, 35, 50]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[375, 78, 42, 65]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[405, 83, 34, 70]",helmet_2
001090_jpg.rf.6f3bb358071aafb317cbd1ce2ca976ee.jpg,500,334,"[47, 103, 41, 50]",helmet_2
003248_jpg.rf.6f3631c50f4a32a69eec6d3daf29e7f3.jpg,500,321,"[215, 43, 61, 71]",helmet_2
003248_jpg.rf.6f3631c50f4a32a69eec6d3daf29e7f3.jpg,500,321,"[110, 2, 62, 56]",helmet_2
003248_jpg.rf.6f3631c50f4a32a69eec6d3daf29e7f3.jpg,500,321,"[258, 33, 50, 65]",helmet_2
